customer_id,name,latitude,longitude,region_id
1,Customer 1,14.523591858561844,-45.83272784614226,5
2,Customer 2,-22.989102018886243,-37.911071948590006,2
3,Customer 3,79.22401964240012,123.91673066147212,4
4,Customer 4,85.2594906159571,154.80606053189945,2
5,Customer 5,-38.89422454725617,-154.6501928941642,3
6,Customer 6,-35.03450513800918,-104.78926165847034,1
7,Customer 7,-2.5895243544792095,61.61166605665821,3
8,Customer 8,-9.28365426247548,-50.887158733381,4
9,Customer 9,89.00234326994772,-88.50108633489404,2
10,Customer 10,-58.33345451807783,-73.69538816918205,2
11,Customer 11,-86.74643454920624,-63.88172487410381,5
12,Customer 12,-1.0991312669817717,125.52112617288282,2
13,Customer 13,-57.811912340160816,-130.81632068086964,5
14,Customer 14,-24.03561877508521,75.20795888764269,1
15,Customer 15,43.95069415018122,19.015191686846777,4
16,Customer 16,39.76918636538326,-73.25634828679254,5
17,Customer 17,-34.54905746656994,-28.878891679340455,1
18,Customer 18,7.657241499881877,-87.7655003059951,2
19,Customer 19,1.586533830976805,40.14493591164498,2
20,Customer 20,24.539871273461173,-150.62609505591348,1
21,Customer 21,-44.916872650994854,-178.13344940136477,2
22,Customer 22,16.176752560897896,46.041989381508984,1
23,Customer 23,86.20071448950162,-110.0613767356648,5
24,Customer 24,-2.3864124672980864,-154.46126988002604,5
25,Customer 25,73.09778178933973,-37.157822203000194,1
26,Customer 26,-11.809014208122846,-161.7233288258171,5
27,Customer 27,-26.985886614958375,139.18217362223754,5
28,Customer 28,26.118605165501677,-170.0579621254663,5
29,Customer 29,30.40633073935794,28.391362382721127,3
30,Customer 30,65.55016171294255,-22.149315713488704,4
31,Customer 31,-48.56665171652005,61.92940870627177,2
32,Customer 32,-0.14519162074458336,-61.86503970909651,3
33,Customer 33,12.960755857652956,-124.1850179780121,5
34,Customer 34,48.339722575135625,173.4627197917912,1
35,Customer 35,-82.15132108420192,122.01606074497079,5
36,Customer 36,89.01909194352137,129.74566259220308,4
37,Customer 37,-5.409987481630267,-89.90951021428894,5
38,Customer 38,-39.679138476583454,-166.01949560540766,1
39,Customer 39,69.0289240079266,-70.82441471763978,4
40,Customer 40,44.58937930153451,13.349673790795947,5
41,Customer 41,81.55293246431157,-62.405552953425286,4
42,Customer 42,-30.464945159307533,118.03284136353193,2
43,Customer 43,9.497694030388189,-82.24455030489293,2
44,Customer 44,13.012644450750898,167.49065894067712,5
45,Customer 45,86.45968506888823,-15.384541819057716,4
46,Customer 46,-76.43767391889692,123.12830700431329,1
47,Customer 47,-34.97453652830727,-110.0231877618457,5
48,Customer 48,-55.63601439293772,-31.912594179595715,2
49,Customer 49,-41.674525759771775,71.82439587618978,2
50,Customer 50,-2.649622630263181,-130.19288672959152,5
